Id,SalePrice
2187,161163.20892
2188,163476.20883
2189,10000
2190,57978.968314
2191,59002.998661
2192,46771.476419
2193,101637.19074
2194,98108.384713
2195,96219.706704
2196,78133.24478
2197,101388.73032
2198,185079.51877
2199,194966.71543
2200,150062.99924
2201,143604.73466
2202,209955.48568
2203,123282.73202
2204,152835.01472
2205,106396.23046
2206,147550.46772
2207,210318.41686
2208,251926.64398
2209,196316.39191
2210,134143.5676
2211,140245.93391
2212,124626.03816
2213,86321.858474
2214,134391.92424
2215,101655.0483
2216,147605.56428
2217,16669.15616
2218,79981.11925
2219,79885.596598
2220,50631.930766
2221,251954.93824
2222,239833.49701
2223,288600.91569
2224,232357.19443
2225,126423.68538
2226,189727.79275
2227,225321.60498
2228,269883.19067
2229,248725.00733
2230,143795.44744
2231,205443.42805
2232,200215.71542
2233,188635.45932
2234,252837.42945
2235,216421.80905
2236,261235.37278
2237,308978.69693
2238,240446.91464
2239,121719.03289
2240,169912.30613
2241,144283.67857
2242,113195.96593
2243,113905.0853
2244,94267.47294
2245,88048.079311
2246,141441.61517
2247,126571.08172
2248,124629.2331
2249,117911.93324
2250,128621.59206
2251,108169.85913
2252,202519.00068
2253,163058.49521
2254,185200.60676
2255,212100.60442
2256,189119.8581
2257,204989.88865
2258,180456.04453
2259,188070.6831
2260,178364.32642
2261,200076.00658
2262,212852.19192
2263,310322.33362
2264,383898.59303
2265,166929.95429
2266,260868.98034
2267,348793.95934
2268,351469.99149
2269,170328.62427
2270,208036.09175
2271,234165.55359
2272,244743.39824
2273,176691.95914
2274,206215.30304
2275,188460.37201
2276,189680.19025
2277,200356.54573
2278,171675.14858
2279,106162.42241
2280,99652.37879
2281,168380.45481
2282,186053.33228
2283,131342.05069
2284,112682.95798
2285,155463.8966
2286,121734.05394
2287,309730.59481
2288,257655.29497
2289,321109.44883
2290,364942.89743
2291,304585.66103
2292,377553.68749
2293,378720.88511
2294,336723.10142
2295,404190.4879
2296,262040.52365
2297,286773.51838
2298,292079.19133
2299,318666.86256
2300,311064.09918
2301,276784.88264
2302,254542.54383
2303,257745.10192
2304,238979.06633
2305,196559.99215
2306,198237.15363
2307,203234.73008
2308,227190.12803
2309,273021.82843
2310,211340.81209
2311,220347.16733
2312,186455.28843
2313,178479.79441
2314,191312.55707
2315,181429.58614
2316,205478.17885
2317,194982.42908
2318,173120.53721
2319,193857.04876
2320,193581.41856
2321,256287.43882
2322,205853.42989
2323,193944.92127
2324,199354.29951
2325,211425.07994
2326,186775.63826
2327,212152.70034
2328,226432.33667
2329,201992.12056
2330,197212.65092
2331,325225.17901
2332,347775.33093
2333,304534.11589
2334,252730.1859
2335,271875.20689
2336,300913.3898
2337,194374.32049
2338,266362.75944
2339,242152.13096
2340,363698.81503
2341,210638.31859
2342,251160.0501
2343,236792.82689
2344,233783.62539
2345,240294.50188
2346,210792.1047
2347,192251.86851
2348,238203.34603
2349,170239.38181
2350,279002.15623
2351,236680.0064
2352,269705.34171
2353,250548.78701
2354,136339.19103
2355,151166.40462
2356,161482.93944
2357,211201.42227
2358,195529.78286
2359,133855.13224
2360,123612.2247
2361,142827.57669
2362,278937.11423
2363,152191.95638
2364,198063.0326
2365,229465.26828
2366,193296.47805
2367,222171.10861
2368,203550.84839
2369,211667.01082
2370,179681.07467
2371,155273.52232
2372,189275.88617
2373,277998.39668
2374,299722.98254
2375,234710.91943
2376,302722.01769
2377,316807.22937
2378,160280.10013
2379,239012.44645
2380,154111.63215
2381,193872.59355
2382,243481.85535
2383,226337.83957
2384,259043.58747
2385,177141.91334
2386,144695.3594
2387,129446.98002
2388,110622.53692
2389,129478.62023
2390,152141.71336
2391,130988.36255
2392,99884.693519
2393,185877.15999
2394,135026.89789
2395,210649.69694
2396,156378.81562
2397,227593.03715
2398,128651.93944
2399,26027.190326
2400,33526.133013
2401,121272.65704
2402,148362.85097
2403,139819.25983
2404,140463.08077
2405,177681.69074
2406,148023.13188
2407,124934.773
2408,151310.98747
2409,115526.20239
2410,197228.12629
2411,115403.35093
2412,153264.85531
2413,118456.98941
2414,139414.38715
2415,131405.4717
2416,139325.1826
2417,126687.46011
2418,125294.53238
2419,105463.85757
2420,116602.56143
2421,127252.22288
2422,109957.63622
2423,106500.51018
2424,168509.69612
2425,237787.50691
2426,153205.75942
2427,110482.73606
2428,194057.75325
2429,103330.06654
2430,141976.90962
2431,106197.21098
2432,135240.57657
2433,136155.84426
2434,131642.00212
2435,148462.91026
2436,98241.876583
2437,102264.20581
2438,106951.63859
2439,114638.93173
2440,133576.01115
2441,108408.6543
2442,103109.61002
2443,139225.36567
2444,139712.47224
2445,67380.977223
2446,118403.56954
2447,209235.51606
2448,142660.34207
2449,113977.92092
2450,169306.23465
2451,119173.59782
2452,215503.76383
2453,83013.643788
2454,121976.93445
2455,146867.5259
2456,135516.82566
2457,124348.39077
2458,124525.72491
2459,97624.974308
2460,152561.76245
2461,119948.56257
2462,129949.95437
2463,134584.45963
2464,183109.94417
2465,141014.62028
2466,103288.73742
2467,166772.78241
2468,89033.651332
2469,89058.475776
2470,210425.09262
2471,226671.86219
2472,178988.31852
2473,95029.842493
2474,74842.357976
2475,253764.67408
2476,95167.771062
2477,90015.404081
2478,163728.75809
2479,100377.21264
2480,130539.50604
2481,128623.87673
2482,114794.7186
2483,96599.529274
2484,141229.01976
2485,125452.00954
2486,143090.38481
2487,212282.1201
2488,181533.20536
2489,159112.45342
2490,149299.86346
2491,84165.890522
2492,197124.04507
2493,150336.58642
2494,159388.42794
2495,86178.501903
2496,247801.01263
2497,159457.01472
2498,97737.92943
2499,72101.909454
2500,118447.32591
2501,132874.99352
2502,147568.18564
2503,82645.59934
2504,175770.12001
2505,231941.1476
2506,262430.31928
2507,277230.84609
2508,263150.97045
2509,230698.97756
2510,235716.571
2511,198643.75457
2512,210244.38739
2513,243791.39635
2514,284154.27279
2515,138197.02342
2516,182059.0548
2517,142709.45382
2518,150044.02809
2519,224352.27425
2520,234428.71565
2521,200040.93564
2522,239127.56948
2523,112478.88104
2524,131365.12525
2525,136129.96722
2526,126392.8944
2527,110785.86996
2528,114674.42303
2529,131021.90322
2530,117118.26135
2531,256825.15513
2532,232386.28629
2533,219131.26339
2534,250955.32037
2535,288563.82979
2536,253568.872
2537,253699.15609
2538,191171.81274
2539,208476.13922
2540,179032.84795
2541,198379.80325
2542,154218.05172
2543,126728.44983
2544,106449.24568
2545,140994.23142
2546,154094.97439
2547,160929.70378
2548,160874.51702
2549,163376.32932
2550,650208.21294
2551,143424.49829
2552,127152.86134
2553,52918.009149
2554,86625.975108
2555,128456.87874
2556,78771.228258
2557,102343.31139
2558,164676.34849
2559,114591.97564
2560,165136.1935
2561,156923.90154
2562,136241.98564
2563,141568.6953
2564,199091.7937
2565,153363.40374
2566,127472.36606
2567,97118.323281
2568,191771.27299
2569,196297.39098
2570,134293.84555
2571,157496.53507
2572,191069.31417
2573,238529.17107
2574,269948.52286
2575,138604.99323
2576,124548.04613
2577,10000
2578,91167.128275
2579,26593.14152
2580,94659.728628
2581,124778.707
2582,131700.3792
2583,266986.67181
2584,181795.9127
2585,188291.46403
2586,239439.4011
2587,223115.18319
2588,141321.84466
2589,160202.11932
2590,227687.87967
2591,271945.05223
2592,220296.76002
2593,245764.9729
2594,199037.68184
2595,222876.25284
2596,320707.18001
2597,194234.13093
2598,269365.83888
2599,314212.64517
2600,171451.07741
2601,155894.31987
2602,59342.97587
2603,68615.494833
2604,64040.402397
2605,59235.878302
2606,149249.70986
2607,229348.56768
2608,217442.16161
2609,170447.80954
2610,99508.668216
2611,140400.0851
2612,164842.97199
2613,137022.9547
2614,116685.73075
2615,175841.98944
2616,174485.68081
2617,196655.45416
2618,236922.14546
2619,235016.55718
2620,200140.24309
2621,184372.03702
2622,197555.97952
2623,243942.84573
2624,294224.07156
2625,259510.36782
2626,187564.2259
2627,186509.32831
2628,382427.61905
2629,385825.21746
2630,317428.9305
2631,388434.17995
2632,342345.10114
2633,282205.18167
2634,346029.90367
2635,172511.51159
2636,208802.48858
2637,196503.93421
2638,258047.83108
2639,209473.54555
2640,172622.27646
2641,85776.676218
2642,189610.79986
2643,129562.01592
2644,133961.70454
2645,123016.42096
2646,118555.60026
2647,131128.98351
2648,150199.12126
2649,150248.0758
2650,155768.8442
2651,143492.39888
2652,344965.31145
2653,267407.75394
2654,241980.92086
2655,356535.47808
2656,312760.23943
2657,310310.10381
2658,273383.43518
2659,277891.22716
2660,302158.85049
2661,327683.74387
2662,339443.55776
2663,289142.8898
2664,264710.11596
2665,325690.9435
2666,280498.94984
2667,182573.65054
2668,198689.35434
2669,186571.41194
2670,275927.05482
2671,199614.73152
2672,206062.10194
2673,212281.03244
2674,224803.94184
2675,177167.00898
2676,205349.69515
2677,214438.04337
2678,256863.65118
2679,274935.71614
2680,283056.4452
2681,366158.57771
2682,306887.42866
2683,431133.88312
2684,305786.59899
2685,325862.13065
2686,255624.04895
2687,284121.98581
2688,230054.58533
2689,212613.7835
2690,369057.45914
2691,186303.14469
2692,132942.70858
2693,202494.6053
2694,140591.0478
2695,216842.37353
2696,201459.85872
2697,192454.09806
2698,217769.88355
2699,178064.2355
2700,152623.46056
2701,158998.20681
2702,120350.26915
2703,155594.10397
2704,158631.80161
2705,105609.81206
2706,105114.60468
2707,137021.03835
2708,115470.67018
2709,100351.53848
2710,119527.90682
2711,277748.53126
2712,357708.30821
2713,178655.5649
2714,157314.77045
2715,167644.79065
2716,144864.87036
2717,197067.99148
2718,225952.80588
2719,143712.35569
2720,221307.36062
2721,135974.28174
2722,175116.39713
2723,176837.16007
2724,112645.01944
2725,131536.92787
2726,129612.85632
2727,171673.62281
2728,188241.41225
2729,130598.08301
2730,143464.06405
2731,137664.16171
2732,119651.94047
2733,175491.69665
2734,162497.5576
2735,136830.49509
2736,143277.32061
2737,112873.309
2738,130731.64406
2739,163190.93403
2740,164871.62269
2741,129375.59313
2742,184728.14584
2743,158388.03784
2744,166012.52446
2745,164293.00095
2746,130076.66084
2747,175128.09379
2748,113451.20159
2749,136152.3719
2750,117865.47748
2751,130846.29461
2752,236528.69812
2753,164607.90871
2754,226466.42176
2755,138461.55835
2756,67427.485822
2757,47949.853762
2758,77837.648271
2759,162516.98606
2760,108240.0891
2761,146924.88127
2762,147320.81462
2763,229916.98492
2764,186647.69465
2765,297784.43135
2766,114754.82915
2767,53027.623496
2768,102856.94806
2769,122724.93253
2770,172952.61942
2771,99550.31104
2772,82475.927465
2773,147239.09693
2774,150857.25976
2775,118177.67847
2776,155359.98016
2777,162531.21731
2778,140833.41819
2779,91774.826974
2780,114787.68682
2781,96045.227586
2782,81555.079093
2783,84111.893835
2784,96896.725833
2785,120427.21466
2786,43610.267451
2787,123758.90921
2788,46971.913865
2789,186920.9499
2790,98965.210777
2791,106101.4542
2792,32444.716732
2793,181771.37789
2794,69885.702143
2795,119588.02072
2796,85846.30506
2797,206031.14965
2798,121882.51194
2799,114008.09144
2800,61476.279134
2801,115146.11991
2802,132644.71074
2803,172983.02254
2804,149795.96868
2805,107584.18859
2806,76214.777572
2807,182157.86978
2808,155723.83579
2809,121646.7855
2810,129829.69159
2811,180343.42784
2812,174316.23731
2813,147325.12718
2814,148815.14557
2815,95357.507585
2816,245114.6736
2817,150813.54376
2818,124167.24769
2819,195995.39374
2820,126274.94684
2821,111149.5406
2822,206649.15067
2823,292506.5721
2824,163665.93871
2825,170079.41919
2826,130100.19633
2827,129115.35942
2828,237625.10915
2829,232569.56712
2830,233991.14317
2831,202720.94989
2832,237404.6026
2833,276964.55738
2834,215823.89463
2835,223812.48535
2836,211965.49539
2837,182427.58862
2838,133918.15766
2839,184032.62925
2840,208325.83268
2841,211302.03141
2842,233633.4483
2843,160106.08394
2844,184454.20801
2845,114389.12419
2846,219452.27639
2847,216739.9708
2848,245432.95808
2849,206347.97564
2850,295886.90854
2851,229393.36681
2852,248733.23934
2853,233275.29196
2854,161223.18284
2855,219590.40961
2856,204330.08832
2857,196620.19134
2858,216846.2275
2859,118617.49775
2860,123600.75511
2861,143236.21434
2862,221798.77206
2863,137845.98456
2864,245238.4922
2865,145416.40613
2866,189512.70943
2867,72556.53066
2868,123690.44051
2869,104486.55395
2870,133721.50488
2871,84920.975096
2872,3943.7867972
2873,88379.315807
2874,139976.89425
2875,117463.51041
2876,193483.85262
2877,133377.16734
2878,156320.45416
2879,127309.58406
2880,91928.905138
2881,138341.10946
2882,156536.45202
2883,187583.15846
2884,203965.1761
2885,170968.12551
2886,226033.76736
2887,119971.13566
2888,142199.72121
2889,35711.505594
2890,61687.678802
2891,146808.99658
2892,32919.450055
2893,71627.581782
2894,36413.494671
2895,286014.60779
2896,260372.03802
2897,204751.26587
2898,167602.32137
2899,225616.20928
2900,177704.72144
2901,225624.75021
2902,202611.72996
2903,303707.17519
2904,324742.37563
2905,53288.594973
2906,243451.86703
2907,99052.883812
2908,124939.16481
2909,149336.87543
2910,54805.393009
2911,60155.64001
2912,160394.35246
2913,65382.825604
2914,50465.892183
2915,59740.579287
2916,68916.916183
2917,184863.64666
2918,99433.657443
2919,252238.65697
