Id,SalePrice
1851,147314.55592
1852,108758.07814
1853,115366.53675
1854,166030.2313
1855,10000
1856,215871.54942
1857,139256.40431
1858,150306.94078
1859,100261.66236
1860,144404.0628
1861,108818.27814
1862,10000
1863,10000
1864,10000
1865,366010.94847
1866,346694.70525
1867,211189.98347
1868,284755.54454
1869,207349.53796
1870,213398.53826
1871,255736.54445
1872,165616.13138
1873,10000
1874,143993.18842
1875,181937.46134
1876,201615.50275
1877,210300.19083
1878,192728.61225
1879,10000
1880,129034.08659
1881,242380.33704
1882,10000
1883,177297.22414
1884,203548.24436
1885,219353.62211
1886,286311.4267
1887,216775.81306
1888,255091.27847
1889,10000
1890,10000
1891,10000
1892,102882.83822
1893,10000
1894,119052.08412
1895,10000
1896,132146.71331
1897,10000
1898,104375.26471
1899,162379.57901
1900,160131.29126
1901,10000
1902,177782.85536
1903,218874.58121
1904,163069.94069
1905,193550.73198
1906,10000
1907,10000
1908,112791.18991
1909,130491.01527
1910,128752.31678
1911,10000
1912,10000
1913,149581.98821
1914,44410.533759
1915,351127.75506
1916,10000
1917,10000
1918,131893.23946
1919,152807.07066
1920,161069.06445
1921,394842.46095
1922,345379.57941
1923,10000
1924,10000
1925,203470.76799
1926,382510.73122
1927,122587.14537
1928,169165.00688
1929,119427.24774
1930,123576.04544
1931,116718.02751
1932,128263.35215
1933,198072.68441
1934,187062.59581
1935,10000
1936,212759.67789
1937,172753.44176
1938,166242.90273
1939,10000
1940,205269.11501
1941,165607.97455
1942,149209.24337
1943,232615.01642
1944,10000
1945,10000
1946,10000
1947,117217.03224
1948,177583.07647
1949,240370.64172
1950,186639.14234
1951,10000
1952,197801.68526
1953,175030.42952
1954,10000
1955,134188.55714
1956,10000
1957,155535.62219
1958,242159.47295
1959,136881.86346
1960,94248.472748
1961,123945.78553
1962,93065.096691
1963,106917.56635
1964,104779.37751
1965,136834.75431
1966,141464.55498
1967,307599.4837
1968,420853.97283
1969,406707.34856
1970,10000
1971,10000
1972,10000
1973,10000
1974,10000
1975,357908.58071
1976,275235.67143
1977,375152.04442
1978,10000
1979,324692.97482
1980,208065.15687
1981,352494.68955
1982,216421.00834
1983,200101.20466
1984,10000
1985,228168.20887
1986,203122.95799
1987,211666.6252
1988,161969.62445
1989,10000
1990,10000
1991,230593.03169
1992,223977.66408
1993,157316.06476
1994,10000
1995,10000
1996,274488.65448
1997,10000
1998,335561.02915
1999,10000
2000,10000
2001,282918.57831
2002,246201.23052
2003,10000
2004,279390.3943
2005,217680.18815
2006,223319.02051
2007,240066.81674
2008,235182.97237
2009,209962.84527
2010,196356.58555
2011,129398.15398
2012,176765.85216
2013,183394.46085
2014,191425.61132
2015,10000
2016,199343.13745
2017,197557.80155
2018,97404.795905
2019,131300.99186
2020,71631.068557
2021,96738.402671
2022,207486.61611
2023,138621.77389
2024,288843.02092
2025,367581.21665
2026,169945.15158
2027,156835.95592
2028,160837.50273
2029,177168.05823
2030,256754.64308
2031,229013.59706
2032,258873.96308
2033,254380.76729
2034,180442.06425
2035,238977.54217
2036,200336.47717
2037,216588.04244
2038,325454.76333
2039,10000
2040,10000
2041,361536.15423
2042,207441.5718
2043,183242.78241
2044,174572.70577
2045,10000
2046,154779.54142
2047,139726.91624
2048,138410.61296
2049,135404.3855
2050,166325.47584
2051,93530.714218
2052,106796.014
2053,145405.8703
2054,10000
2055,172070.92762
2056,122537.88396
2057,10000
2058,205846.12184
2059,120844.16494
2060,177704.38891
2061,168098.78721
2062,122479.87631
2063,111889.66992
2064,147556.06968
2065,81270.256447
2066,165422.94093
2067,10000
2068,155579.686
2069,79637.613963
2070,117658.88206
2071,95152.383097
2072,144854.57417
2073,113383.65923
2074,185554.75243
2075,10000
2076,121431.65969
2077,159568.21543
2078,126031.82622
2079,10000
2080,122514.1714
2081,131140.1392
2082,10000
2083,158497.27187
2084,106947.3763
2085,114396.9447
2086,10000
2087,10000
2088,97804.444587
2089,73321.800139
2090,111923.37098
2091,109340.20031
2092,124217.30393
2093,10000
2094,113039.50589
2095,161545.75049
2096,82424.675473
2097,99151.421269
2098,168280.44037
2099,32019.025189
2100,10000
2101,119518.34654
2102,10000
2103,97140.748471
2104,125587.25465
2105,139889.48888
2106,10000
2107,189337.79711
2108,121396.46097
2109,117473.64595
2110,114397.21129
2111,10000
2112,141850.74648
2113,121361.07959
2114,10000
2115,164856.16339
2116,119843.5439
2117,150647.18337
2118,123792.56589
2119,123839.23662
2120,10000
2121,10000
2122,117620.79686
2123,10000
2124,10000
2125,10000
2126,152713.52966
2127,180055.39388
2128,132271.51679
2129,42641.706515
2130,142188.31592
2131,10000
2132,110888.50491
2133,125447.39253
2134,115030.02485
2135,92207.372726
2136,63382.822807
2137,102564.16273
2138,129037.85977
2139,135730.13434
2140,146581.85131
2141,10000
2142,129396.72166
2143,10000
2144,10000
2145,136689.61792
2146,184307.41674
2147,10000
2148,10000
2149,133548.2304
2150,10000
2151,124998.49541
2152,10000
2153,183284.73003
2154,111796.2113
2155,141690.1486
2156,10000
2157,233735.47928
2158,10000
2159,218615.37638
2160,10000
2161,226749.40948
2162,376716.4089
2163,357559.00366
2164,251081.97332
2165,10000
2166,159865.03812
2167,228474.65299
2168,198501.55634
2169,192679.08267
2170,215056.63854
2171,155231.25249
2172,134842.6459
2173,10000
2174,222094.22017
2175,10000
2176,10000
2177,10000
2178,201456.80524
2179,125759.87414
2180,226528.22626
2181,191723.59834
2182,219256.26208
2183,188006.72154
2184,118744.19383
2185,10000
2186,195529.46381
2187,10000
2188,153140.46391
2189,10000
2190,89211.866365
2191,62115.422115
2192,79688.428863
2193,135557.3989
2194,10000
2195,106296.04176
2196,10000
2197,115889.3538
2198,164138.74606
2199,171339.17168
2200,153866.92982
2201,159890.39427
2202,192693.29768
2203,137748.11981
2204,10000
2205,135733.12294
2206,155644.64067
2207,232600.4542
2208,258406.16171
2209,10000
2210,10000
2211,123011.59364
2212,127827.50449
2213,108824.81309
2214,131490.36963
2215,101595.25775
2216,165408.62879
2217,10000
2218,58200.09225
2219,34230.815733
2220,10000
2221,351994.78717
2222,305010.96283
2223,279366.61255
2224,203438.28023
2225,120342.72232
2226,184933.15497
2227,190628.79326
2228,281404.22574
2229,258797.63178
2230,10000
2231,213592.25267
2232,180778.11636
2233,179519.76772
2234,239882.31299
2235,231164.96206
2236,245885.42306
2237,303837.11428
2238,184299.03388
2239,10000
2240,153131.15583
2241,137962.519
2242,122157.05284
2243,121330.22967
2244,10000
2245,10000
2246,135304.91558
2247,131766.01453
2248,125639.78702
2249,112419.49631
2250,122177.78914
2251,10000
2252,194760.39602
2253,10000
2254,10000
2255,187703.97489
2256,166990.28679
2257,217229.27367
2258,146478.08518
2259,10000
2260,136235.5998
2261,221838.08651
2262,243916.3575
2263,10000
2264,10000
2265,157761.06662
2266,323244.10415
2267,393725.65296
2268,491555.73974
2269,149466.33322
2270,180780.82005
2271,210674.60802
2272,180294.95442
2273,149542.70861
2274,181614.25638
2275,174351.81519
2276,10000
2277,181823.76867
2278,10000
2279,133729.61856
2280,10000
2281,144637.69202
2282,164524.44748
2283,112578.60881
2284,122271.61304
2285,151240.13963
2286,122698.51787
2287,386371.61035
2288,287996.49315
2289,361796.91747
2290,458138.15062
2291,10000
2292,437185.04424
2293,478503.33692
2294,10000
2295,10000
2296,290676.50771
2297,10000
2298,368550.40366
2299,10000
2300,342157.88012
2301,333062.04255
2302,263635.20916
2303,248275.45378
2304,10000
2305,212591.07037
2306,201910.59495
2307,205697.86458
2308,229746.26798
2309,306187.16996
2310,213409.07585
2311,211927.58263
2312,181511.35152
2313,166339.8739
2314,10000
2315,180786.99975
2316,10000
2317,195342.03804
2318,183982.02693
2319,189218.24915
2320,185526.67165
2321,235567.39308
2322,202572.75486
2323,199099.75475
2324,10000
2325,211454.28682
2326,10000
2327,10000
2328,10000
2329,191017.59742
2330,181709.72656
2331,354374.25946
2332,387872.95342
2333,324595.42493
2334,10000
2335,292005.02256
2336,320812.34408
2337,199516.03734
2338,252289.79239
2339,212039.39346
2340,396288.99154
2341,196435.24487
2342,229364.4712
2343,225157.84892
2344,218332.43518
2345,10000
2346,217288.37669
2347,206743.17021
2348,252429.04406
2349,196548.3435
2350,319712.91626
2351,285442.94576
2352,256838.13951
2353,10000
2354,169716.91517
2355,156275.40733
2356,145536.72261
2357,194884.62942
2358,194815.172
2359,127891.93361
2360,111298.10797
2361,153682.3333
2362,265376.75607
2363,10000
2364,10000
2365,204905.65036
2366,182543.46509
2367,218089.02213
2368,220443.47842
2369,209072.87977
2370,171796.41898
2371,169316.29687
2372,192348.14049
2373,288017.0803
2374,321127.0554
2375,244053.16637
2376,288605.86873
2377,341448.05976
2378,152164.54838
2379,223912.96728
2380,149468.96062
2381,183334.72886
2382,211903.01469
2383,192314.07968
2384,234517.63242
2385,150059.2618
2386,131018.79028
2387,122639.72003
2388,10000
2389,10000
2390,10000
2391,10000
2392,116009.17547
2393,173056.72629
2394,139337.49631
2395,210896.42624
2396,131174.00868
2397,215858.31637
2398,125048.35395
2399,74775.037708
2400,66879.198222
2401,10000
2402,130651.93598
2403,149272.48497
2404,10000
2405,163128.2235
2406,142027.35969
2407,130538.66883
2408,123619.69073
2409,105822.86651
2410,182597.89374
2411,111710.66799
2412,157654.23391
2413,119376.82787
2414,169639.95099
2415,134794.25175
2416,132711.85251
2417,142645.94032
2418,135775.56059
2419,129879.63452
2420,121256.08226
2421,10000
2422,10000
2423,10000
2424,124032.00974
2425,10000
2426,135181.81436
2427,134261.74478
2428,10000
2429,94752.773274
2430,130087.92444
2431,10000
2432,157349.65999
2433,151651.37789
2434,144664.46208
2435,170342.72709
2436,109002.35574
2437,96527.690916
2438,112821.30308
2439,10000
2440,130882.7351
2441,10000
2442,90925.171322
2443,141704.68628
2444,134441.9026
2445,87840.948671
2446,10000
2447,184343.27327
2448,130888.47641
2449,114825.06664
2450,160182.07202
2451,109067.91493
2452,197565.67418
2453,98364.126207
2454,107394.36469
2455,110764.7517
2456,10000
2457,154880.22438
2458,141572.38483
2459,120549.59416
2460,139276.95444
2461,130600.07641
2462,127374.38333
2463,129434.72488
2464,199838.53119
2465,135713.12075
2466,126621.78821
2467,106276.10754
2468,88819.547333
2469,92956.911815
2470,224702.74708
2471,226714.78265
2472,181742.16863
2473,130357.7251
2474,10000
2475,225772.37823
2476,114778.61131
2477,115786.40801
2478,10000
2479,101212.97892
2480,162203.74399
2481,126009.26567
2482,96229.882687
2483,96421.203356
2484,124601.87
2485,126188.81562
2486,159410.51126
2487,177466.81224
2488,167766.21277
2489,151845.2443
2490,10000
2491,10000
2492,181215.55022
2493,139846.65085
2494,138862.42238
2495,61765.407856
2496,10000
2497,163644.65004
2498,112323.14552
2499,10000
2500,119516.11943
2501,143630.82974
2502,151599.13516
2503,108772.12043
2504,10000
2505,230386.80875
2506,249707.26668
2507,272801.99458
2508,246588.0842
2509,209252.95644
2510,204517.76075
2511,174338.76376
2512,213641.98047
2513,212165.99439
2514,328206.07734
2515,10000
2516,171798.15281
2517,153823.04224
2518,136534.60834
2519,10000
2520,10000
2521,184981.66477
2522,220880.54097
2523,107991.28588
2524,135121.96065
2525,193428.90481
2526,10000
2527,10000
2528,137206.41689
2529,26737.078119
2530,124807.63943
2531,266123.18748
2532,219182.34539
2533,198022.00139
2534,242083.31559
2535,280719.54976
2536,10000
2537,10000
2538,186638.21158
2539,185859.40772
2540,185127.9689
2541,172333.67574
2542,161995.285
2543,103868.31287
2544,118554.30031
2545,125208.86271
2546,10000
2547,141739.34366
2548,10000
2549,10000
2550,706298.5121
2551,10000
2552,143147.526
2553,73208.923423
2554,84172.825726
2555,103893.27388
2556,90974.277722
2557,99718.143511
2558,10000
2559,160206.42004
2560,166072.52609
2561,156277.63854
2562,170157.54264
2563,168811.65657
2564,186249.96623
2565,10000
2566,188643.91562
2567,144897.30572
2568,10000
2569,10000
2570,122582.99696
2571,206130.88261
2572,177808.28155
2573,233254.72645
2574,10000
2575,145095.82234
2576,10000
2577,10000
2578,10000
2579,10000
2580,96968.950937
2581,120488.24013
2582,124790.37483
2583,287275.42359
2584,10000
2585,177245.05381
2586,10000
2587,10000
2588,141486.8847
2589,142912.21953
2590,200944.09958
2591,230008.5322
2592,219878.96186
2593,245575.91225
2594,10000
2595,212202.06515
2596,282968.43453
2597,198445.6531
2598,10000
2599,406853.02527
2600,10000
2601,115990.95793
2602,72654.895089
2603,10000
2604,94772.67252
2605,69068.484165
2606,131754.25169
2607,205166.99473
2608,175480.09905
2609,144719.71047
2610,112011.5957
2611,231007.90911
2612,153109.48156
2613,119459.04422
2614,110620.31092
2615,157891.66737
2616,143053.56267
2617,213928.20543
2618,10000
2619,201793.7156
2620,192480.26107
2621,174201.47269
2622,10000
2623,10000
2624,10000
2625,304745.22718
2626,169850.88629
2627,189502.86743
2628,10000
2629,10000
2630,10000
2631,10000
2632,10000
2633,319627.58977
2634,431737.87874
2635,136895.67721
2636,158398.83457
2637,194105.01177
2638,10000
2639,184256.4443
2640,149889.04987
2641,96910.845754
2642,172580.23218
2643,111510.74297
2644,10000
2645,108979.28754
2646,92758.196282
2647,98175.238815
2648,151137.71553
2649,145618.93374
2650,133002.86168
2651,131318.00229
2652,386817.99178
2653,269827.11694
2654,290451.18871
2655,432294.05718
2656,10000
2657,369557.06891
2658,335415.47134
2659,10000
2660,10000
2661,386565.47024
2662,402346.77931
2663,10000
2664,298283.06186
2665,333671.7869
2666,298834.7979
2667,180102.75963
2668,187611.50774
2669,199934.23329
2670,10000
2671,186915.99091
2672,196794.94327
2673,197826.75644
2674,192288.29213
2675,192060.88103
2676,186078.97044
2677,205797.27669
2678,230697.45683
2679,277318.01707
2680,10000
2681,411183.42025
2682,310539.32654
2683,493136.50191
2684,319172.78039
2685,336186.34301
2686,10000
2687,10000
2688,212933.42711
2689,215429.81864
2690,397165.19247
2691,201876.3336
2692,162013.88009
2693,207125.49848
2694,142447.42849
2695,202282.05212
2696,184702.88876
2697,189101.3819
2698,214238.15222
2699,167344.42831
2700,141476.47484
2701,128422.06316
2702,83443.758187
2703,110362.65933
2704,10000
2705,10000
2706,77475.931796
2707,91638.683585
2708,10000
2709,117195.84755
2710,137082.19927
2711,436335.09251
2712,423890.98662
2713,162928.08047
2714,141082.5465
2715,176442.51671
2716,126877.72565
2717,10000
2718,211807.857
2719,10000
2720,172256.58349
2721,122247.62531
2722,160067.00658
2723,132017.57327
2724,120333.1743
2725,123165.66544
2726,148112.48759
2727,10000
2728,10000
2729,142096.43467
2730,147458.86574
2731,126258.44536
2732,137572.29373
2733,10000
2734,10000
2735,136644.99277
2736,10000
2737,119385.23541
2738,128842.93111
2739,148989.81987
2740,148257.46367
2741,137894.55245
2742,153883.92004
2743,10000
2744,163896.48195
2745,140661.47011
2746,142502.46814
2747,143867.13215
2748,10000
2749,127598.60957
2750,115064.04983
2751,129829.84386
2752,10000
2753,10000
2754,10000
2755,147759.02799
2756,88747.638203
2757,10000
2758,82069.530309
2759,168040.46726
2760,135021.84569
2761,135483.21906
2762,133525.22715
2763,10000
2764,130671.80921
2765,274847.16715
2766,10000
2767,80104.57064
2768,128809.05692
2769,144485.46228
2770,10000
2771,10000
2772,10000
2773,178241.3827
2774,160622.5677
2775,124338.09415
2776,144970.52741
2777,159776.93869
2778,115503.91921
2779,128509.1474
2780,97404.059974
2781,92142.042082
2782,93845.542671
2783,106470.77729
2784,132874.74611
2785,142187.59207
2786,47810.141852
2787,126764.19491
2788,67477.2985
2789,164616.48586
2790,98177.422528
2791,113255.61985
2792,70633.632707
2793,163547.99055
2794,107211.23674
2795,122754.39341
2796,95038.814422
2797,10000
2798,116954.55358
2799,108208.62291
2800,67929.178427
2801,123407.97799
2802,127014.97066
2803,10000
2804,10000
2805,103353.55987
2806,69702.902292
2807,255332.14611
2808,156017.01409
2809,121339.07164
2810,123172.20994
2811,169502.66263
2812,10000
2813,154490.83421
2814,158626.88139
2815,107065.83748
2816,226143.28076
2817,142643.03367
2818,132246.40937
2819,10000
2820,132852.23278
2821,10000
2822,175512.24908
2823,333179.44647
2824,10000
2825,137730.44044
2826,132633.16629
2827,130618.09817
2828,238789.60795
2829,208182.22257
2830,10000
2831,184024.77278
2832,247689.23636
2833,319108.68566
2834,232506.18844
2835,225939.42761
2836,193280.35575
2837,156088.36559
2838,142378.5616
2839,165336.6306
2840,10000
2841,201062.65386
2842,221393.75301
2843,155284.13848
2844,10000
2845,124950.44867
2846,208962.2637
2847,10000
2848,210222.80354
2849,10000
2850,268032.67175
2851,205781.44038
2852,221859.5041
2853,221148.10903
2854,138738.25536
2855,205133.93463
2856,200916.70423
2857,189733.48011
2858,213374.52625
2859,10000
2860,10000
2861,120550.81211
2862,10000
2863,142171.11498
2864,10000
2865,10000
2866,10000
2867,101406.94549
2868,10000
2869,10000
2870,10000
2871,60415.318405
2872,26510.182876
2873,10000
2874,153234.08744
2875,126164.91089
2876,163765.72073
2877,155675.81147
2878,161514.29164
2879,141960.38393
2880,109561.19106
2881,10000
2882,201163.95606
2883,205638.82404
2884,181148.55028
2885,182753.49972
2886,253862.46608
2887,10000
2888,150155.58145
2889,10000
2890,81295.116055
2891,151983.93511
2892,4538.5027934
2893,10000
2894,10213.8488
2895,348775.00298
2896,290924.44386
2897,223671.92499
2898,126802.2476
2899,202967.33253
2900,170779.74424
2901,221133.7688
2902,165231.03165
2903,309873.74884
2904,353892.84193
2905,10000
2906,192694.2347
2907,10000
2908,111309.8041
2909,128030.52009
2910,73695.325028
2911,75862.434891
2912,146096.69918
2913,10000
2914,63078.606842
2915,83587.840148
2916,10000
2917,186282.37292
2918,116283.06221
2919,223602.0435
